TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,CFID,CFPARAMS
1610612737,Atlanta Hawks,9,6,3,0.667,437.0,110.6,113.2,110.0,112.5,0.6,0.7,0.589,2.14,18.1,0.293,0.676,0.486,0.119,0.524,0.561,103.9,101.55,84.62,926,0.517,11,5,4,5,15,13,16,14,20,1,15,11,28,23,1,23,22,9,10,10,Atlanta Hawks
1610612738,Boston Celtics,9,6,3,0.667,442.0,116.2,117.5,111.7,113.7,4.5,3.8,0.616,1.84,18.5,0.233,0.732,0.491,0.136,0.572,0.617,100.4,98.99,82.49,910,0.519,11,5,4,5,12,2,21,8,12,9,11,28,10,21,5,2,1,21,8,10,Boston Celtics
1610612751,Brooklyn Nets,9,3,6,0.333,437.0,112.8,113.8,111.5,115.0,1.3,-1.2,0.624,1.86,19.0,0.239,0.665,0.465,0.139,0.556,0.597,100.9,98.91,82.43,900,0.509,11,23,22,24,15,11,25,16,10,8,8,26,29,30,8,6,4,22,11,10,Brooklyn Nets
1610612766,Charlotte Hornets,9,3,6,0.333,442.0,104.9,106.8,109.2,111.3,-4.2,-4.5,0.646,1.75,18.4,0.283,0.697,0.486,0.148,0.513,0.545,104.1,102.19,85.16,942,0.479,11,23,22,24,12,26,15,24,8,13,13,16,21,22,17,26,26,5,25,10,Charlotte Hornets
1610612741,Chicago Bulls,10,5,5,0.5,480.0,109.4,110.7,106.5,108.7,2.9,2.0,0.593,1.59,17.0,0.273,0.744,0.504,0.146,0.519,0.571,103.0,101.4,84.5,1014,0.501,1,10,14,14,5,18,8,10,17,24,21,20,6,14,15,24,13,10,14,10,Chicago Bulls
1610612739,Cleveland Cavaliers,8,7,1,0.875,399.0,112.8,115.1,101.3,103.3,11.5,11.7,0.615,1.7,18.4,0.283,0.748,0.521,0.149,0.556,0.594,99.3,97.32,81.1,810,0.562,27,2,2,2,27,7,2,1,14,16,12,15,5,5,19,7,5,28,3,10,Cleveland Cavaliers
1610612742,Dallas Mavericks,8,5,3,0.625,394.0,113.9,117.5,109.1,111.1,4.8,6.4,0.491,1.46,15.1,0.28,0.703,0.493,0.138,0.561,0.599,98.0,95.63,79.7,784,0.525,27,10,4,10,28,1,13,5,30,25,29,17,20,19,7,4,3,30,6,10,Dallas Mavericks
1610612743,Denver Nuggets,9,6,3,0.667,432.0,115.0,115.3,111.1,113.3,3.9,2.0,0.654,1.88,20.1,0.271,0.744,0.512,0.151,0.578,0.601,102.1,100.94,84.12,908,0.518,11,5,4,5,22,6,20,9,6,6,3,22,7,9,21,1,2,13,9,10,Denver Nuggets
1610612765,Detroit Pistons,10,2,8,0.2,480.0,104.1,106.8,116.0,118.1,-11.8,-11.3,0.566,1.44,15.5,0.291,0.684,0.479,0.147,0.493,0.539,102.8,100.6,83.83,1005,0.418,1,27,28,28,5,27,30,30,23,26,27,12,26,28,16,28,27,16,30,10,Detroit Pistons
1610612744,Golden State Warriors,10,3,7,0.3,485.0,109.7,112.1,113.5,116.6,-3.8,-4.5,0.671,1.69,19.5,0.277,0.69,0.482,0.161,0.554,0.589,105.9,103.32,86.1,1047,0.475,1,23,27,26,2,15,28,25,4,17,4,18,24,25,26,8,8,3,26,10,Golden State Warriors
1610612745,Houston Rockets,10,1,9,0.1,480.0,103.3,106.0,113.7,115.4,-10.4,-9.4,0.522,1.2,14.3,0.338,0.723,0.515,0.165,0.491,0.531,103.8,101.65,84.71,1019,0.425,1,30,30,30,5,28,27,29,28,30,30,2,14,8,28,29,29,8,29,10,Houston Rockets
1610612754,Indiana Pacers,9,4,5,0.444,432.0,108.6,113.4,114.3,115.0,-5.6,-1.6,0.68,1.74,19.0,0.333,0.74,0.524,0.157,0.529,0.567,104.7,102.17,85.14,919,0.48,11,17,14,17,22,12,26,18,2,14,7,3,8,3,24,18,18,6,24,10,Indiana Pacers
1610612746,LA Clippers,9,5,4,0.556,432.0,101.9,103.0,104.4,106.2,-2.5,-3.2,0.553,1.29,16.4,0.228,0.718,0.495,0.168,0.531,0.56,101.1,99.67,83.06,894,0.495,11,10,11,11,22,30,4,22,27,28,26,29,16,17,29,16,23,20,19,10,LA Clippers
1610612747,Los Angeles Lakers,8,2,6,0.25,389.0,101.2,103.1,107.3,107.7,-6.1,-4.6,0.599,1.62,17.0,0.239,0.729,0.483,0.141,0.489,0.531,105.2,104.08,86.74,842,0.473,27,27,22,27,29,29,5,26,16,22,22,25,11,24,10,30,30,1,27,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,9,6,3,0.667,437.0,112.8,115.3,112.2,114.8,0.6,0.5,0.562,1.61,16.9,0.345,0.694,0.518,0.148,0.546,0.573,103.7,101.33,84.44,926,0.508,11,5,4,5,15,5,24,15,26,23,23,1,23,6,18,9,10,11,12,10,Memphis Grizzlies
1610612748,Miami Heat,10,4,6,0.4,480.0,107.7,109.3,108.4,111.1,-0.6,-1.8,0.639,1.73,18.0,0.262,0.728,0.493,0.143,0.516,0.567,100.5,98.55,82.12,989,0.501,1,17,22,21,5,22,14,21,9,15,16,23,12,20,11,25,19,23,16,10,Miami Heat
1610612749,Milwaukee Bucks,9,9,0,1.0,432.0,110.0,112.0,99.2,100.6,10.8,11.5,0.59,1.64,17.2,0.305,0.763,0.537,0.146,0.528,0.56,102.3,100.67,83.89,907,0.574,11,1,1,1,22,16,1,2,19,20,19,9,1,1,14,19,24,14,1,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,10,5,5,0.5,485.0,108.4,110.3,106.6,109.2,1.8,1.1,0.609,1.63,18.1,0.287,0.689,0.495,0.155,0.535,0.566,105.1,102.98,85.81,1037,0.505,1,10,14,14,2,19,9,11,15,21,14,13,25,16,23,14,21,4,13,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,9,5,4,0.556,447.0,111.8,114.1,107.3,109.4,4.6,4.7,0.615,1.86,18.7,0.333,0.723,0.528,0.143,0.538,0.571,101.9,99.97,83.31,932,0.521,11,10,11,11,11,9,10,7,13,7,9,3,13,2,12,13,15,19,7,10,New Orleans Pelicans
1610612752,New York Knicks,9,4,5,0.444,442.0,109.3,111.0,108.9,112.8,0.5,-1.8,0.565,1.65,17.0,0.319,0.677,0.506,0.144,0.525,0.556,103.2,100.62,83.85,928,0.501,11,17,14,17,12,17,17,20,25,19,20,6,27,13,13,22,25,15,15,10,New York Knicks
1610612760,Oklahoma City Thunder,9,4,5,0.444,437.0,105.6,107.0,106.6,108.6,-1.0,-1.6,0.566,1.89,16.8,0.274,0.711,0.482,0.123,0.499,0.532,103.5,101.88,84.9,929,0.486,11,17,14,17,15,25,7,19,24,5,24,19,18,26,2,27,28,7,22,10,Oklahoma City Thunder
1610612753,Orlando Magic,10,2,8,0.2,485.0,107.2,108.9,109.8,112.9,-2.6,-4.0,0.514,1.27,15.3,0.273,0.737,0.516,0.16,0.527,0.57,102.3,100.06,83.38,1010,0.491,1,27,28,28,2,23,18,23,29,29,28,21,9,7,25,20,16,18,20,10,Orlando Magic
1610612755,Philadelphia 76ers,10,4,6,0.4,480.0,111.6,114.0,111.1,113.0,0.6,1.0,0.618,1.91,18.7,0.217,0.721,0.469,0.133,0.557,0.592,98.3,96.45,80.37,963,0.498,1,17,22,21,5,10,19,12,11,4,10,30,15,29,4,5,6,29,18,10,Philadelphia 76ers
1610612756,Phoenix Suns,9,7,2,0.778,437.0,113.9,116.4,103.3,105.1,10.6,11.3,0.68,2.11,20.1,0.307,0.71,0.511,0.137,0.545,0.584,99.6,97.76,81.46,890,0.569,11,2,3,3,15,3,3,3,3,2,2,8,19,10,6,10,9,27,2,10,Phoenix Suns
1610612757,Portland Trail Blazers,9,6,3,0.667,437.0,108.4,110.3,107.4,109.5,1.0,0.8,0.584,1.35,16.7,0.298,0.713,0.508,0.17,0.53,0.573,100.3,98.47,82.06,896,0.499,11,5,4,5,15,20,11,13,22,27,25,10,17,12,30,17,11,24,17,10,Portland Trail Blazers
1610612758,Sacramento Kings,8,3,5,0.375,389.0,109.6,112.3,112.6,113.9,-3.0,-1.5,0.649,1.76,19.3,0.236,0.762,0.498,0.15,0.562,0.592,102.9,101.12,84.27,818,0.485,27,23,14,23,29,14,22,17,7,12,6,27,3,15,20,3,7,12,23,10,Sacramento Kings
1610612759,San Antonio Spurs,10,5,5,0.5,480.0,107.1,109.8,115.3,117.0,-8.2,-7.2,0.713,1.78,20.2,0.284,0.696,0.481,0.162,0.539,0.567,105.4,103.4,86.17,1032,0.461,1,10,14,14,5,21,29,28,1,11,1,14,22,27,27,12,17,2,28,10,San Antonio Spurs
1610612761,Toronto Raptors,9,5,4,0.556,432.0,112.8,115.6,106.8,108.5,5.9,7.1,0.591,2.0,17.6,0.308,0.762,0.523,0.123,0.534,0.571,100.1,98.06,81.71,883,0.527,11,10,11,11,22,4,6,4,18,3,17,7,2,4,3,15,14,25,5,10,Toronto Raptors
1610612762,Utah Jazz,10,7,3,0.7,490.0,111.6,114.4,107.8,109.6,3.7,4.7,0.66,1.82,19.3,0.326,0.662,0.494,0.153,0.545,0.572,102.6,100.51,83.76,1023,0.532,1,2,4,4,1,8,12,6,5,10,5,5,30,18,22,11,12,17,4,10,Utah Jazz
1610612764,Washington Wizards,9,4,5,0.444,437.0,107.4,108.8,112.2,114.4,-4.8,-5.5,0.586,1.68,17.5,0.254,0.761,0.51,0.141,0.525,0.566,99.6,97.98,81.65,893,0.488,11,17,14,17,15,24,23,27,21,18,18,24,4,11,9,21,20,26,21,10,Washington Wizards
